ID,Name,Year,Duration,Interests,Description,Directors,Writers,Stars
tt9254940,Sneaks (2025),2025.0,1h 32m,"Computer Animation,Adventure,Animation,Comedy,Family","When a designer sneaker unwittingly finds himself lost in New York City, he must dig deep into his sole in order to rescue his sister and return to his rightful owner.","Rob Edwards,Christopher Jenkins","Rob Edwards,Erica Harrell,Dylan Hartman","Anthony Mackie,Laurence Fishburne,Keith David"
tt28443655,Death of a Unicorn (2025),2025.0,1h 47m,"Dark Comedy,Monster Horror,Comedy,Fantasy,Horror,Thriller",Father-Daughter duo Elliott and Ridley hit a unicorn with their car and bring it to the wilderness retreat of a mega-wealthy pharmaceutical CEO.,Alex Scharfman,Alex Scharfman,"Jenna Ortega,Paul Rudd,David Pasquesi"
tt31193180,Sinners (2025),2025.0,2h 11m,"Supernatural Horror,Drama,Horror,Thriller","Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back.",Ryan Coogler,Ryan Coogler,"Hailee Steinfeld,Jack O'Connell,Michael B. Jordan"
tt30955489,Until Dawn (2025),2025.0,1h 34m,"Psychological Drama,Psychological Horror,Supernatural Horror,Drama,Horror","A group of friends trapped in a time loop, where mysterious foes are chasing and killing them in gruesome ways, must survive until dawn to escape it.",David F. Sandberg,"Blair Butler,Gary Dauberman","Ella Rubin,Odessa A'zion,Michael Cimino"
tt33050528,Colorful Stage! The Movie: A Miku Who Can't Sing (2025),2025.0,1h 45m,"Anime,Animation,Music",Shibuya teen musician Ichika meets Hatsune Miku after hearing her song in a store. The pair work together to help Miku forge emotional connections through music.,Hiroyuki Hata,Yoko Yonaiyama,"Akina,Yu Asakawa,Naoto Fuga"
tt7068946,The Accountant 2 (2025),2025.0,2h 4m,"Whodunnit,Action,Crime,Drama,Mystery,Thriller",Christian Wolff applies his brilliant mind and illegal methods to reconstruct the unsolved puzzle of a Treasury chief's murder.,Gavin O'Connor,Bill Dubuque,"Ben Affleck,Jon Bernthal,Cynthia Addai-Robinson"
tt32214413,The Wedding Banquet (2025),2025.0,1h 42m,"Feel-Good Romance,Romantic Comedy,Comedy,Romance","A gay man makes a deal with his lesbian friend: a green-card marriage for him, in exchange for in vitro fertilization treatments for her. Plans evolve as Min's grandmother surprises them wit...",Andrew Ahn,"Andrew Ahn,James Schamus","Bowen Yang,Lily Gladstone,Kelly Marie Tran"
tt31434639,Warfare (2025),2025.0,1h 35m,"Docudrama,War Epic,Action,Drama,War","A platoon of Navy SEALs embark on a dangerous mission in Ramadi, Iraq, with the chaos and brotherhood of war retold through their memories of the event.","Alex Garland,Ray Mendoza","Ray Mendoza,Alex Garland","D'Pharaoh Woon-A-Tai,Will Poulter,Cosmo Jarvis"
tt13491834,Sacramento (2024),2024.0,1h 24m,Comedy,"An energetic and free-spirited young man convinces his long-time friend, who's settled into domestic life, to go on an impromptu road trip from Los Angeles to Sacramento.",Michael Angarano,"Michael Angarano,Christopher Nicholas Smith","Kristen Stewart,Michael Angarano,Michael Cera"
tt7967302,The King of Kings (2025),2025.0,1h 40m,"Computer Animation,Animation,Family",The story of our Lord Jesus Christ as told by Charles Dickens and seen through the innocent eyes of a child.,Seong-ho Jang,"Seong-ho Jang,Rob Edwards,Jamie Thomason","Pierce Brosnan,Oscar Isaac,Uma Thurman"
tt32149847,Drop (2025),2025.0,1h 40m,"Whodunnit,Drama,Mystery,Thriller","A widowed mother's first date in years takes a terrifying turn when she's bombarded with anonymous threatening messages on her phone during their upscale dinner, leaving her questioning if h...",Christopher Landon,"Jillian Jacobs,Chris Roach","Meghann Fahy,Brandon Sklenar,Violett Beane"
tt33029955,One to One: John & Yoko (2024),2024.0,1h 40m,"Biography,Documentary","Set in 1972 New York, this documentary explores John and Yoko's world amid a turbulent era. Centered on the One to One charity concert for special needs children, it features unseen archives...","Kevin Macdonald,Sam Rice-Edwards","John Lennon,Yoko Ono,The Plastic Ono Elephants Memory Band","Kevin Macdonald,Sam Rice-Edwards"
tt27674982,The Ballad of Wallis Island (2025),2025.0,1h 40m,"Quirky Comedy,Comedy,Drama,Music","THE BALLAD OF WALLIS ISLAND follows Charles (Tim Key), an eccentric lottery winner who lives alone on a remote island and dreams of getting his favorite musicians, McGwyer Mortimer (Tom Basd...",James Griffiths,"Tom Basden,Tim Key","Tom Basden,Tim Key,Sian Clifford"
tt0899043,The Amateur (2025),2025.0,2h 3m,"Spy,Action,Thriller",A CIA cryptographer manages to blackmail his agency into training him to let him go after a group of terrorists who killed his wife.,James Hawes,"Robert Littell,Ken Nolan,Gary Spinelli","Jon Bernthal,Julianne Nicholson,Rami Malek"
tt30835450,Mogwai: If the Stars Had a Sound (2024),2024.0,1h 32m,"Documentary,Music","25 years of the cult Scottish band Mogwai. When a pioneering band stays true to their roots and follows their own path, the outcome is 'bigger than words and wider than pictures'.",Antony Crook,"Dominic Aitchison,Stuart Braithwaite,Martin Bulloch",Antony Crook
tt2263648,What About Love (2013),2013.0,1h 54m,"Drama,Romance","Two young lovers change the lives of their parents forever when the parents learn from the joyful experience of their kids, and allow themselves to again find their love.",Klaus Menzel,"Klaus Menzel,Douglas Day Stewart","Sharon Stone,Iain Glen,Andy Garcia"
tt32020960,Nightmare (2025),2025.0,1h 30m,Drama,"After moving into her family's house, horror comic artist Ilmira struggles to complete her work But when eerie figures from her past stories come to life, she's forced to confront a buried c...",Jeffrey Schneider,Jeffrey Schneider,"Jeffrey Schneider,Nick Dent,Nicolette Pullen"
tt9810236,Apophis 2029 (2025),2025.0,1h 36m,Drama,"On April 13, 2029, asteroid Apophis grazes Earth, passing below satellites and briefly disappearing from view before re-emerging.",Jeffrey Schneider,"Abel Martinez Jr.,Jeffrey Schneider","Jeffrey Schneider,Nick Dent,Geno Romo"
tt28371961,Killer Clown Girls (2025),2025.0,1h 30m,Horror,"Six women who meet in a support group one night, decide to band together to mete out justice against those who have abused and assaulted women.",Roman P. Martinez,Roman P. Martinez,"Matthew Sunderland,Jeffrey Schneider,Nick Dent"
tt11246550,Planet Gliese (2025),2025.0,1h 30m,Sci-Fi,A Science fiction Epic using proprietary tech and involving mind bending realities from quantum entanglement to R = 2GM/c2,Basil B Moore,Basil B Moore,Basil B Moore
tt10209920,Alien Wars: Judgement Day (2025),2025.0,1h 30m,Sci-Fi,"After an alien catastrophe, a few remaining human souls try to hold on to their sanity and their reality as humanity slowly slips into darkness.",Jeffrey Schneider,Jeffrey Schneider,"Nick Dent,Donna Hamblin,Luc Bernier"
tt1757678,Avatar: Fire and Ash (2025),2025.0,3h 12m,"Sci-Fi Epic,Action,Adventure,Fantasy,Sci-Fi,Thriller",Sequel of Avatar: The Way of Water (2022). The plot is unknown.,James Cameron,"James Cameron,Rick Jaffa,Amanda Silver","Zoe Saldaña,Kate Winslet,Sigourney Weaver"
tt10994444,STZ (2025),2025.0,1h 45m,"Comedy,Horror,Sci-Fi",When three scientist launch a bio attack on a bus full of hot girls they create sex crazed zombies wreaking havoc on a small town.,"Matthew Clark ""Ghost""","Matthew Clark ""Ghost"",Tesha Clark","Alexis Baca,Matthew Clark ""Ghost"",Emily Rose Hernandez"
tt15678738,David (2025),2025.0,1h 30m,"Computer Animation,Animation,Family,Musical","Beyond the giant's shadow, the shepherd boy embarks on a journey to show his people that true power lies not in kingship, but in faith and freedom.","Phil Cunningham,Brent Dawes",Brent Dawes,"Phil Cunningham,Brent Dawes"
tt34536268,Indecipherable (2025),2025.0,1h 21m,"Psychological Horror,Horror","A boy finds himself alone, trapped inside his house at night as the world outside vanishes into darkness. Consumed by thoughts, he confronts the unsettling notion that an unknown entity may ...",Dallas Loper,Dallas Loper,Jayden Payne
tt10994300,A Figgly Christmas (2025),2025.0,1h 22m,"Animation,Comedy,Family,Fantasy","When Santa Claus crashes in the land of the Woodgies, Figgly has to help Santa and save Christmas.","Matthew Clark ""Ghost"",Tesha Clark","Matthew Clark ""Ghost"",Tesha Clark","Matthew Clark ""Ghost"",Tesha Clark"
tt30874432,The Watchers (2025),2025.0,2h 4m,"Slasher Horror,Teen Horror,Horror,Mystery,Thriller","Luna, a troubled teen is forced to navigate her dark past when a mysterious entity begins stalking her for it. Alone, she tries to balance uncovering the corruption within Elmwood and runnin...",Aidan Campbell,Aidan Campbell,"Andrew Pierson,Shelby Hunstad,Mike Infante"
tt10928904,The Legend of Johnny Jones (2025),2025.0,1h 31m,"Action,Horror,Thriller",Set in the housing projects of New Jersey. A young man who has known only poverty and abuse all his life suffers a mental breakdown and embarks on a killing spree unlike any other in history...,"Matthew Clark ""Ghost""","Matthew Clark ""Ghost"",Tesha Clark","Dylan Playfair,Hector David Jr.,Janvier Katabarwa"
tt7193124,We Harvest (2025),2025.0,1h 30m,"Horror,Thriller","A young surgeon takes a job in corrupt Las Vegas. Facing personal tragedy, he's tempted by coworkers harvesting criminal organs, believing the cause righteous before realizing his moral comp...",Julia Tranfaglia,Drew Dusterhoff,Drew Dusterhoff
tt30144839,One Battle After Another (2025),2025.0,2h 50m,"Crime,Drama,Thriller","When their evil enemy resurfaces after 16 years, a group of ex-revolutionaries reunites to rescue one of their own's daughter.",Paul Thomas Anderson,Paul Thomas Anderson,"Leonardo DiCaprio,Benicio Del Toro,Sean Penn"
tt32214143,Gabby's Dollhouse: The Movie (2025),2025.0,1h 25m,"Adventure,Animation,Comedy,Family,Fantasy",Gabby and Grandma Gigi's road trip takes an unexpected turn when Gabby's prized dollhouse ends up with eccentric cat lady Vera. Gabby embarks on a adventure to reunite the Gabby Cats and ret...,Ryan Crego,"Traci Paige Johnson,Jennifer Twomey,Ryan Crego","Laila Lockhart Kraner,Darren Criss,Eduardo Franco"
tt28671344,The Strangers: Chapter 2 (2025),2025.0,2h 42m,"Slasher Horror,Whodunnit,Horror,Mystery","On the final day of their cross country road trip, a couple's vehicle breaks down, forcing them to take refuge in a remote Airbnb. As night falls, three masked strangers terrorize them until...",Renny Harlin,"Alan R. Cohen,Alan Freedland,Amber Loutfi","Gabriel Basso,Rachel Shenton,Richard Brake"
tt33235979,Light of the World (2025),2025.0,1h 24m,Animation,"Follows Jesus' life from ministry beginnings through crucifixion, resurrection, as seen through Apostle John's eyes.","Tom Bancroft,John J. Schafer","David M. Armstrong,Drew Barton Armstrong","David Kaye,Adam Kozlick"
tt28784201,Another in the Fire (2025),2025.0,1h 39m,"Action,Biography","On May 22nd 1980 at midnight, that was the night I died. Based on a true story",Michael Sinclair Walter,"Michael Sinclair Walter,Rick Walter,Dan Williams","Randy Couture,Luce Rains,Luke Hawx"
tt1633359,The Toxic Avenger (2023),2023.0,1h 42m,"B-Horror,Splatter Horror,Action,Comedy,Horror","A horrible toxic accident transforms downtrodden janitor, Winston Gooze into a new evolution of hero: The Toxic Avenger.",Macon Blair,"Macon Blair,Lloyd Kaufman,Joe Ritter","Julian Kostov,Kevin Bacon,Peter Dinklage"
tt17676734,Americana (2023),2023.0,1h 50m,"Dark Comedy,Action,Comedy,Crime,Drama,Western",The lives of local outsiders and outcasts violently intertwine when a rare Lakota Ghost shirt falls onto the black market in a small South Dakota town.,Tony Tost,Tony Tost,"Sydney Sweeney,Zahn McClarnon,Paul Walter Hauser"
tt3402138,The Naked Gun (2025),2025.0,1h 25m,"Action,Comedy","Based off the widely popular comedy franchise The Naked Gun and television series ""Police Squad!"" by Jim Abrahams and David Zucker and Jerry Zucker.",Akiva Schaffer,"Dan Gregor,Doug Mand,Akiva Schaffer","Liam Neeson,Paul Walter Hauser,Pamela Anderson"
tt31184028,Together (2025),2025.0,1h 42m,"Body Horror,Psychological Horror,Horror,Sci-Fi","A couple's move to the countryside triggers a supernatural incident that drastically alters their relationship, existence, and physical form.",Michael Shanks,Michael Shanks,"Alison Brie,Dave Franco,Damon Herriman"
tt23939106,Ponyboi (2024),2024.0,1h 43m,Drama,"Unfolding over the course of Valentine's Day in New Jersey, a young intersex sex worker must run from the mob after a drug deal goes sideways, forcing him to confront his past.",Esteban Arango,River Gallo,"River Gallo,Dylan O'Brien,Victoria Pedretti"
tt7890826,Naya Legend of the Golden Dolphin (2025),2025.0,1h 40m,"Action,Adventure,Animation,Family",This is an action film following the adventures of Naya The Golden Dolphin Princess and her mission to save the Earth.,Jonathon Kay,"Katie Ford,Jonathon Kay",Elliot Page
tt8639168,Crawlers (2025),2025.0,1h 30m,"Zombie Horror,Action,Adventure,Horror,Sci-Fi,Thriller","In the year 2030, a Zombie Pandemic of Biblical proportions decimates the United States' population. American survivors rush to Mexico to 'El Santuario del Sur', the southern sanctuary, a ro...",Gisyerg Bermudez,Gisyerg Bermudez,"Richard Ryan,Steve Silverie,Mateo de Lima"
tt26743210,How to Train Your Dragon (2025),2025.0,1h 56m,"Sword & Sorcery,Teen Adventure,Teen Fantasy,Action,Adventure,Comedy,Drama,Family,Fantasy","As an ancient threat endangers both Vikings and dragons alike on the isle of Berk, the friendship between Hiccup, an inventive Viking, and Toothless, a Night Fury dragon, becomes the key to ...",Dean DeBlois,Dean DeBlois,"Mason Thames,Nico Parker,Gerard Butler"
tt7181546,Ballerina (2025),2025.0,1h 29m,"One-Person Army Action,Action,Thriller",An assassin trained in the traditions of the Ruska Roma organization sets out to seek revenge after her father's death.,Len Wiseman,"Shay Hatten,Derek Kolstad","Ana de Armas,Keanu Reeves,Norman Reedus"
tt12908150,The Life of Chuck (2024),2024.0,1h 50m,"Drama,Fantasy,Sci-Fi","A life-affirming, genre-bending story based on Stephen King's novella about three chapters in the life of an ordinary man named Charles Krantz.",Mike Flanagan,"Mike Flanagan,Stephen King","Karen Gillan,Michael Trucco,Harvey Guillén"
tt1674782,Karate Kid: Legends (2025),2025.0,1h 58m,"Coming-of-Age,Martial Arts,Teen Drama,Action,Drama,Family,Sport","After kung fu prodigy Li Fong relocates to New York City, he attracts unwanted attention from a local karate champion and embarks on a journey to enter the ultimate karate competition with t...",Jonathan Entwistle,"Rob Lieber,Robert Mark Kamen","Joshua Jackson,Jackie Chan,Ralph Macchio"
tt14855340,'90s Babiez (2025),2025.0,2h 20m,"Crime,Drama,Thriller",Savannah has been overrun by the Russian mafia and their new drug. Detective Nixon tries to take down Vladimir Fisk no matter the cost. But Nixon's crusade collides with the ambitions of Mon...,Raheem Jenkins,Raheem Jenkins,"Anna Oris,Bogdan Aktamakov,Anthony Bryant"
tt35462051,The Loot (2025),2025.0,20m,"Action,Adventure,Comedy,Crime,Drama","Henry and Angel Henderson discover a treasure with a letter promising millions from dealer Mary. Billy attempts to steal it, leading the brothers on a quest to protect their newfound fortune...",Zane Trusky,"Zack Avery,Zane Trusky","Zack Avery,Zane Trusky,Ethan Curtis"
tt11655566,Lilo & Stitch (2025),2025.0,1h 48m,"Action,Adventure,Comedy,Drama,Family,Fantasy,Sci-Fi","A lonely Hawaiian girl befriends a runaway alien, helping to heal her fragmented family.",Dean Fleischer Camp,"Chris Kekaniokalani Bright,Dean DeBlois,Chris Sanders","Hannah Waddingham,Sydney Agudong,Billy Magnussen"
tt14830912,The Lost Princess (2025),2025.0,1h 31m,"Action,Adventure",A Billionaire discovers his true destiny after stumbling upon a haunted castle and fights to protect the castle's legacy.,Hicham Hajji,"Jean-Daniel Camus,Hicham Hajji,Jonathan McConnell","Eric Roberts,Robert Knepper,Gary Dourdan"
tt9619824,Final Destination: Bloodlines (2025),2025.0,1h 40m,"Slasher Horror,Supernatural Horror,Horror","Plagued by a recurring violent nightmare, a college student returns home to find the one person who can break the cycle and save her family from the horrific fate that inevitably awaits them...","Zach Lipovsky,Adam B. Stein","Guy Busick,Lori Evans Taylor,Jon Watts","Gabrielle Rose,Tony Todd,Richard Harmon"
tt33060407,Marcella (2024),2024.0,1h 37m,"Biography,Documentary","Marcella Hazan revolutionized home cooking, bringing real Italian flavors to millions. Meet the fiery chef behind the iconic cookbooks.",Peter Miller,Peter Miller,"Darina Allen,Lidia Bastianich,April Bloomfield"
tt34966919,Magic Farm (2025),2025.0,1h 33m,"Comedy,Drama","A media crew mistakenly ends up in the wrong country while trying to profile a musician. As they collaborate with locals to create a viral trend, relationships form amid an unfolding health ...",Amalia Ulman,Amalia Ulman,"Joe Apollonio,Camila del Campo,Guillermo Jacubowicz"
tt30835291,Swamp Dogg Gets His Pool Painted (2024),2024.0,1h 35m,"Comedy,Documentary,Music","Cult musician Swamp Dogg and housemates Moogstar and Guitar Shorty have turned their suburban LA home into an artistic haven. They journey through the turbulent music business, forming a spe...","Isaac Gale,Ryan Olson,David McMurry","Andrew Broder,Isaac Gale,Paul Lovelace","Swamp Dogg,Moogstar,Guitar Shorty"
tt5853716,Lilly (2024),2024.0,1h 33m,Drama,"An emotional drama about a courageous factory worker who fights for justice when cheated and mistreated by her company. LILLY stars Golden Globe winner / Academy Award nominee, Patricia Clar...",Rachel Feldman,"Rachel Feldman,Adam Prince","Josh McDermitt,Thomas Sadoski,John Benjamin Hickey"
tt26597666,Juliet & Romeo (2025),2025.0,2h 1m,"Drama,Musical,Romance","Based on the real story that inspired Shakespeare's Romeo and Juliet, follows the greatest love story of all time, set as an original pop musical.",Timothy Scott Bogart,"Timothy Scott Bogart,William Shakespeare","Jason Isaacs,Rebel Wilson,Rupert Everett"
tt30505698,Friendship (2024),2024.0,1h 40m,Comedy,A suburban dad falls hard for his charismatic new neighbor.,Andrew DeYoung,Andrew DeYoung,"Tim Robinson,Paul Rudd,Kate Mara"
tt23060698,Clown in a Cornfield (2025),2025.0,1h 36m,"Dark Comedy,Slasher Horror,Teen Comedy,Teen Horror,Comedy,Horror","A fading midwestern town in which Frendo the clown, a symbol of bygone success, reemerges as a terrifying scourge.",Eli Craig,"Carter Blanchard,Eli Craig,Adam Cesare","Katie Douglas,Carson MacCormac,Aaron Abrams"
tt13652286,Fight or Flight (2025),2025.0,1h 37m,"Action,Comedy",A mercenary takes on the job of tracking down a target on a plane but must protect her when they're surrounded by people trying to kill both of them.,James Madigan,"Brooks McLaren,D.J. Cotrona","Josh Hartnett,Katee Sackhoff,Julian Kostov"
tt8619236,The Last Battleship (2025),2025.0,1h 36m,"Horror,Sci-Fi",A crew of children and adults gets the battleship back into action and begin to fight the way home after being cut off from Alliance space by an unknown attacker. The only issue is that this...,Brady Jacquin,"Joe Cahill,Garrett K. Jones","Lew Temple,Tracee Cocco,Lexi Marie Hawks"
tt13020386,Four Letters of Love (2024),2024.0,2h 5m,Drama,"Based on Niall Williams' best-selling novel. Nicholas and Isabel were made for each other but how will they ever know it? As ghosts, fate and the sheer power of true love pull them together,...",Polly Steele,Niall Williams,"Pierce Brosnan,Helena Bonham Carter,Gabriel Byrne"
tt22375408,Electra (2024),2024.0,1h 25m,Thriller,A journalist and his female companion travel to interview a famous musician in Rome where a generous invite to a country estate becomes something much more than anyone expected.,Hala Matar,"Hala Matar,Paul Sado,Daryl Wein","Maria Bakalova,Abigail Cowen,Jack Farthing"
tt27813235,The Surfer (2024),2024.0,1h 43m,"Psychological Thriller,Thriller","A man returns to the idyllic beach of his childhood to surf with his son. When he is humiliated by a group of locals, the man is drawn into a conflict that keeps rising and pushes him to his...",Lorcan Finnegan,Thomas Martin,"Nicolas Cage,Finn Little,Rahel Romahn"
tt30833959,Cheech and Chong's Last Movie (2024),2024.0,2h 3m,Documentary,"Exploring their 5-decade career performing stand-up, making records, and starring in hit films. It covers their lives, comedy partnership, and lasting influence on pop culture.",David Bushell,"Lou Adler,Tommy Chong,Cheech Marin",David Bushell
tt15042300,On Swift Horses (2024),2024.0,1h 57m,Drama,"Muriel and her husband Lee are about to begin a bright new life, which is upended by the arrival of Lee's brother. Muriel embarks on a secret life, gambling on racehorses and discovering a l...",Daniel Minahan,"Bryce Kass,Shannon Pufahl","Daisy Edgar-Jones,Jacob Elordi,Will Poulter"
tt8866456,The Legend of Ochi (2025),2025.0,1h 36m,"Teen Fantasy,Adventure,Family,Fantasy","In a remote village on the island of Carpathia, a shy farm girl named Yuri is raised to fear an elusive animal species known as ochi. When Yuri discovers a wounded baby ochi has been left be...",Isaiah Saxon,Isaiah Saxon,"Helena Zengel,Willem Dafoe,Emily Watson"
tt20212786,The Shrouds (2024),2024.0,1h 59m,"Body Horror,Drama,Horror,Sci-Fi,Thriller","Karsh, an innovative businessman and grieving widower, builds a device to connect with the dead inside a burial shroud.",David Cronenberg,David Cronenberg,"Vincent Cassel,Diane Kruger,Guy Pearce"
tt21221514,Eric LaRue (2023),2023.0,1h 59m,Drama,"It tells the story of Janice, the mother of a teenager who shot and killed three of his classmates.",Michael Shannon,Brett Neveu,"Judy Greer,Paul Sparks,Alexander Skarsgård"
tt28662887,Wake Up (2023),2023.0,1h 23m,"Action,Horror","In an attempt to draw attention to the environmental crisis, young activists decide to invade and vandalize a furniture store. The protest quickly turns into a massacre when they find themse...","François Simard,Anouk Whissell,Yoann-Karl Whissell","Alberto Marini,Martin Soudan","Turlough Convery,Benny O. Arthur,Jacqueline Moré"
tt16431330,A Nice Indian Boy (2024),2024.0,1h 36m,"Comedy,Drama,Romance","When Naveen brings his fiancé Jay home to meet his traditional Indian family, they must contend with accepting his white-orphan-artist boyfriend and helping them plan the Indian wedding of t...",Roshan Sethi,"Eric Randall,Madhuri Shekar","Karan Soni,Jonathan Groff,Sunita Mani"
tt11846550,Kayara (2025),2025.0,1h 30m,"Action,Adventure,Animation,Family",A young Inca girl dreams of joining the all-male Chasqui messenger group. She challenges traditions and gender norms to pursue her ambition against all odds.,"Cesar Zelada,Dirk Hampel","Brian Cleveland,Jason Cleveland,Cesar Zelada","Naomi Serrano,Nate Begle,Charles Gonzales"
tt21942598,Freaky Tales (2024),2024.0,1h 46m,"Action,Adventure,Comedy,Crime,Drama","Four interconnected stories set in 1987 Oakland, CA. will tell about the love of music, movies, people, places and memories beyond our knowable universe.","Anna Boden,Ryan Fleck","Anna Boden,Ryan Fleck","Pedro Pascal,Ben Mendelsohn,Jay Ellis"
tt7891844,The Grove (2025),2025.0,1h 49m,"Horror,Mystery,Thriller","When Terrance, a Black Ops soldier, goes under an experiment to create a better life for him and his fiancée Alice, his homecoming turns tragic when he stops taking medication, descending in...","Acoryé White,Patrycja Kepa","Patrycja Kepa,Acoryé White","Acoryé White,Carl Anthony Payne II,Psalms"
tt32331377,The Luckiest Man in America (2024),2024.0,1h 30m,Thriller,May 1984. An unemployed ice cream truck driver steps onto the game show Press Your Luck harboring a secret: the key to endless money. But his winning streak is threatened when the bewildered...,Samir Oliveros,"Maggie Briggs,Samir Oliveros","Shamier Anderson,Haley Bennett,Brian Geraghty"
tt3566834,A Minecraft Movie (2025),2025.0,1h 41m,"Action Epic,Adventure Epic,Fantasy Epic,High-Concept Comedy,Survival,Action,Adventure,Comedy,Family,Fantasy","Four misfits are suddenly pulled through a mysterious portal into a bizarre, cubic wonderland that thrives on imagination. To get back home, they'll have to master this world while embarking...",Jared Hess,"Chris Bowman,Hubbel Palmer,Neil Widener","Jennifer Coolidge,Jason Momoa,Emma Myers"
tt30766582,Screamboat (2025),2025.0,1h 41m,"Dark Comedy,Slasher Horror,Comedy,Horror",A late-night boat ride turns into a desperate fight for survival in New York City when a mischievous mouse becomes a monstrous reality. Can a motley crew survive a killer creature with a tas...,Steven LaMorte,"Matthew Garcia-Dunn,Steven LaMorte","Tyler Posey,David Howard Thornton,Jesse Kove"
tt13782222,"Alexander and the Terrible, Horrible, No Good, Very Bad Road Trip (2025)",2025.0,1h 18m,"Comedy,Family","This film follows a Mexican American family who have recently lost their connection to each other and their roots, as they embark on an epic road trip that immediately goes hilariously wrong...",Marvin Lemus,"Matt Lopez,Judith Viorst","Eva Longoria,Cheech Marin,Thom Nemer"
tt33092501,My Love Will Make You Disappear (2025),2025.0,1h 44m,"Romantic Comedy,Comedy,Romance","A woman who believes she's cursed meets a troubled landlord while fighting community displacement. As they grow closer, her fear that all her lovers disappear threatens their connection.",Chad Vidanes,"Prime Cruz,Patrick Valencia,Isabella Policarpio","Kim Chiu,Paulo Avelino,Wilma Doesnt"
tt32086034,Holy Cow (2024),2024.0,1h 32m,"Coming-of-Age,Comedy,Drama","Totone's carefree teenage life of drinking and dancing takes a turn when he must provide for his 7-year-old sister. Seeking income, he channels his energy into producing an award-winning com...",Louise Courvoisier,"Louise Courvoisier,Théo Abadie,Marcia Romano","Clément Faveau,Maïwene Barthelemy,Luna Garret"
tt12704978,Audrey's Children (2024),2024.0,1h 50m,"Biography,Drama","1969. Dr. Audrey Evans joins world-renowned children's hospital and battles sexism, medical conventions, and the subterfuge of her peers to develop revolutionary treatments and purchase the ...",Ami Canaan Mann,Julia Fisher Farbman,"Natalie Dormer,Clancy Brown,Jimmi Simpson"
tt18108824,The Friend (2024),2024.0,2h,Drama,"Follows a story of love, friendship, grief and healing, about a writer who adopts a Great Dane that belonged to a late friend and mentor.","Scott McGehee,David Siegel","Scott McGehee,David Siegel,Sigrid Nunez","Bill Murray,Naomi Watts,Cloé Xhauflaire"
tt34280341,Janis Ian: Breaking Silence (2024),2024.0,1h 54m,"Biography,Documentary,History,Music","The life and songbook of Janis Ian mirrored the awakening of American women in the 1960s and '70s, as they found their voices and embraced their power.",Varda Bar-Kar,"Varda Bar-Kar,Pierre Hauser","Joan Baez,Kye Fleming,Arlo Guthrie"
tt26677014,The Penguin Lessons (2024),2024.0,1h 50m,Drama,"Starring Oscar nominee Steve Coogan, this poignant dramedy from director Peter Cattaneo follows an Englishman's personal and political awakening after he adopts a penguin during a cataclysmi...",Peter Cattaneo,"Jeff Pope,Tom Michell","Steve Coogan,Björn Gustafsson,David Herrero"
tt31314296,The Woman in the Yard (2025),2025.0,1h 28m,"Supernatural Horror,Drama,Horror,Thriller","A mysterious woman repeatedly appears in a family's front yard, often delivering chilling warnings and unsettling messages, leaving them to question her identity, motives and the potential d...",Jaume Collet-Serra,Sam Stefanak,"Danielle Deadwyler,Okwui Okpokwasili,Peyton Jackson"
tt9150192,A Working Man (2025),2025.0,1h 56m,"Conspiracy Thriller,One-Person Army Action,Action,Thriller","Levon Cade left his profession behind to work construction and be a good dad to his daughter. But when a local girl vanishes, he's asked to return to the skills that made him a mythic figure...",David Ayer,"Sylvester Stallone,David Ayer,Chuck Dixon","Jason Statham,Jason Flemyng,Merab Ninidze"
